,Pos,Name,BV,SV,Team,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts
274,D,Shaw,5.0,5.0,Man Utd,78.0,3.323,61.0,0.0,64.0,1.304,62.0,2.757,6.0,0.13,63.0,3.117,56.0,2.459,59,3.549
275,M,Lingard,6.7,6.7,Man Utd,29.0,1.605,33.0,0.0,33.0,1.336,34.0,1.827,3.0,0.093,37.0,2.176,35.0,1.851,35,2.181
276,M,Fernandes,11.7,11.6,Man Utd,86.0,4.175,84.0,0.0,82.0,2.605,81.0,3.894,9.0,0.325,78.0,4.299,77.0,3.797,76,4.541
277,F,Martial,7.6,7.6,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
278,D,Telles,5.0,5.0,Man Utd,12.0,0.508,29.0,0.0,26.0,0.67,27.0,1.331,3.0,0.067,28.0,1.504,33.0,1.597,29,1.846
279,G,Henderson,4.7,4.7,Man Utd,0.0,0.0,1.0,0.0,1.0,0.036,0.0,0.0,0.0,0.0,1.0,0.044,2.0,0.085,3,0.148
280,M,Rashford,9.4,9.4,Man Utd,65.0,3.668,63.0,0.0,62.0,2.36,61.0,3.465,7.0,0.272,59.0,3.796,58.0,3.279,57,3.884
281,M,van de Beek,5.7,5.7,Everton,53.0,2.04,50.0,0.0,42.92,1.622,41.99,1.719,7.0,0.236,9.17,1.441,11.4625,1.779,33,1.453
282,D,Tuanzebe,4.4,4.4,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
283,D,Lindelöf,4.8,4.8,Man Utd,3.0,0.126,9.0,0.0,8.0,0.192,13.0,0.498,1.0,0.015,15.0,0.607,17.0,0.646,16,0.784
284,M,McTominay,5.4,5.4,Man Utd,78.0,2.672,65.0,0.0,62.0,1.736,61.0,2.167,7.0,0.186,64.0,2.426,62.0,2.183,63,2.585
285,D,Bailly,4.9,4.9,Man Utd,0.0,0.0,1.0,0.0,4.0,0.113,2.0,0.079,0.0,0.0,5.0,0.204,5.0,0.196,5,0.228
286,M,James,6.0,6.0,Leeds,70.0,5.390000000000001,31.4,0.0,23.75,2.218,32.0,1.74,35.0,1.531,18.7,1.887,22.0,2.105,37,1.507
287,D,Wan-Bissaka,5.1,5.1,Man Utd,4.0,0.164,14.0,0.0,12.0,0.261,15.0,0.574,2.0,0.034,18.0,0.741,20.0,0.767,22,1.115
288,M,Greenwood,7.1,7.1,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
289,D,Williams,3.9,3.9,Norwich,87.0,0.799,82.0,0.0,40.685,3.1,39.715,1.975,9.0,0.169,39.24,2.061,39.24,3.042,73,1.255
290,M,Shelvey,5.3,5.3,Newcastle,85.0,2.599,84.0,0.0,33.05,3.3080000000000003,91.0,2.5080000000000005,28.0,0.958,31.313333333333333,2.8070000000000004,31.313333333333333,3.128,74,2.644
291,D,Ritchie,4.9,4.9,Newcastle,0.0,0.0,1.0,0.0,1.403333333333333,0.147,10.0,0.24,4.199999999999999,0.133,5.286666666666666,0.4660000000000001,4.473333333333334,0.525,15,0.698
292,D,Clark,4.4,4.4,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
293,G,Darlow,4.5,4.5,Newcastle,0.0,0.0,1.0,0.0,0.7033333333333333,0.086,1.0,0.035,0.7,0.028,0.4066666666666667,0.044,0.4066666666666667,0.051,1,0.039
294,G,Dubravka,4.4,4.4,Newcastle,90.0,3.376,88.0,0.0,35.230000000000004,4.415,102.0,3.69,30.45,1.288,35.78666666666667,3.968,35.78666666666667,4.628,87,3.489
295,F,Wilson,7.2,7.2,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.199999999999998,1.6129999999999998,19.52,2.935,62,3.518
296,M,Hendrick,4.8,4.8,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
297,M,Fraser,5.3,5.3,Newcastle,76.0,2.961,72.0,0.0,30.02,3.929,79.0,2.699,25.2,1.119,27.24666666666667,3.13,28.87333333333333,3.685,68,3.233
298,D,Lascelles,4.4,4.4,Newcastle,60.0,1.473,69.0,0.0,27.210000000000004,2.764,78.0,1.275,23.8,0.824,26.433333333333337,1.841,27.24666666666667,2.925,62,2.025
299,F,Gayle,5.2,5.2,Newcastle,3.0,0.172,5.0,0.0,1.5533333333333337,0.281,3.0,0.151,1.4,0.063,1.22,0.189,2.033333333333333,0.353,3,0.204
300,D,Dummett,4.5,4.5,Newcastle,13.0,0.397,14.0,0.0,5.73,0.5770000000000001,16.0,0.369,5.949999999999999,0.158,7.32,0.5840000000000001,7.32,0.78,16,0.572
301,D,Manquillo,3.9,3.9,Newcastle,25.0,0.715,18.0,0.0,2.9566666666666666,0.29,9.0,0.22,3.5,0.084,4.066666666666666,0.326,5.6933333333333325,0.6030000000000001,12,0.431
302,D,Krafth,4.3,4.3,Newcastle,23.0,0.705,7.0,0.0,2.22,0.24,4.0,0.107,1.4,0.032,1.626666666666667,0.138,2.44,0.258,5,0.188
303,M,Murphy,4.7,4.7,Newcastle,16.0,0.761,16.0,0.0,5.88,0.8400000000000001,12.0,0.54,4.9,0.179,6.506666666666668,0.8570000000000001,6.099999999999999,0.8620000000000001,17,0.909
304,D,Schär,4.3,4.3,Newcastle,37.0,0.968,28.0,0.0,13.236666666666665,1.421,34.0,0.6100000000000001,11.9,0.422,13.013333333333335,0.967,13.013333333333335,1.4680000000000002,39,1.347
305,M,Hayden,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
306,F,Saint-Maximin,6.9,6.9,Newcastle,84.0,3.129,82.0,0.0,96.0,4.046,93.0,3.078,26.0,1.15,92.0,3.375,91.0,3.722,74,3.293
307,M,Almirón,5.1,5.1,Newcastle,14.0,0.697,18.0,0.0,8.06,1.1940000000000002,22.0,0.935,5.949999999999999,0.232,7.32,0.98,6.506666666666668,0.946,14,0.777
308,M,S.Longstaff,4.4,4.4,Newcastle,3.0,0.14,7.0,0.0,2.4766666666666666,0.315,9.0,0.384,2.45,0.071,3.66,0.443,4.066666666666666,0.512,10,0.479
309,F,Joelinton,5.8,5.8,Newcastle,86.0,2.539,84.0,0.0,100.0,3.242,95.0,2.626,27.0,0.933,94.0,2.819,93.0,2.918,76,2.593
310,D,Lewis,4.2,4.2,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
311,M,M.Longstaff,4.5,4.5,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
312,G,McGovern,3.9,3.9,Norwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
313,G,Krul,4.5,4.5,Norwich,7.0,0.249,35.0,0.0,35.26,3.031,45.29,3.347,9.0,0.32,46.325,3.468,46.87,4.042,87,3.072
314,F,Pukki,5.8,5.8,Norwich,84.0,2.814,80.0,0.0,40.17,3.918,40.625,3.709,9.0,0.332,41.965,3.412,40.875,4.198,77,2.851
315,M,Stiepermann,5.0,5.0,Norwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
316,M,Rupp,4.4,4.4,Norwich,12.0,0.486,18.0,0.0,9.785,0.889,10.845,0.92,2.0,0.044,10.355,0.8310000000000001,13.625,1.181,23,0.904
317,M,McLean,4.9,4.9,Norwich,70.0,1.822,67.0,0.0,32.93,2.231,32.4,2.022,6.0,0.161,34.335,2.066,32.155,2.243,65,1.823
318,D,Hanley,4.4,4.4,Norwich,89.0,0.89,85.0,0.0,43.775,3.338,42.26,2.121,9.0,0.179,43.055,2.253,44.145,3.4130000000000003,74,1.322
319,M,Hernández,4.9,4.9,Norwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
320,D,Byram,4.4,4.4,Norwich,5.0,0.137,8.0,0.0,5.65,0.488,5.65,0.402,0.0,0.0,5.45,0.378,8.175,0.753,17,0.504
321,F,Hugill,5.4,5.4,Norwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
322,M,Dowell,5.1,5.1,Norwich,10.0,0.455,13.0,0.0,6.665,0.727,6.71,0.704,0.0,0.0,9.81,0.938,8.72,0.971,14,0.669
323,D,Zimmermann,4.4,4.4,Norwich,1.0,0.013,1.0,0.0,0.5,0.029,0.5,0.023,0.0,0.0,0.545,0.024,1.09,0.061,2,0.036
324,M,Cantwell,5.3,5.3,Norwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
325,D,Aarons,4.3,4.3,Norwich,88.0,0.928,86.0,0.0,42.245,3.242,42.23,2.147,9.0,0.182,45.235,2.352,43.6,3.363,75,1.358
326,D,Sørensen,4.3,4.3,Norwich,1.0,0.021,5.0,0.0,8.3,0.716,8.815,0.582,2.0,0.029,15.26,0.976,14.17,1.231,24,0.612
327,M,Placheta,4.7,4.7,Norwich,11.0,0.491,15.0,0.0,7.195,0.75,8.71,0.865,2.0,0.053,10.355,0.947,8.175,0.871,18,0.809
328,F,Idah,4.9,4.9,Norwich,40.0,1.518,46.0,0.0,23.645,2.207,21.205,1.912,5.0,0.16,23.435,1.923,24.525,2.385,47,1.804
329,M,Martin,5.0,5.0,Norwich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
330,D,Omobamidele,3.9,3.9,Norwich,1.0,0.024,6.0,0.0,3.135,0.245,4.605,0.261,0.0,0.0,5.995,0.339,5.995,0.46,14,0.291
331,M,Walcott,5.8,5.8,Southampton,8.0,0.476,6.0,0.0,3.275,0.336,5.0,0.311,3.0,0.123,3.885,0.42,4.44,0.4409999999999999,8,0.435
332,G,Forster,4.4,4.4,Southampton,55.0,2.304,27.0,0.0,0.665,0.052,5.0,0.224,2.5,0.104,2.775,0.215,2.775,0.206,7,0.27
333,G,McCarthy,4.4,4.4,Southampton,35.0,1.468,63.0,0.0,49.285,3.792,92.0,4.104,42.5,1.776,47.175,3.648,47.175,3.491,83,3.196
334,M,Romeu,4.5,4.5,Southampton,85.0,2.495,83.0,0.0,45.51,2.414,89.0,2.76,39.5,1.107,44.955,2.423,44.4,2.207,75,2.008
335,M,Redmond,5.9,5.9,Southampton,13.0,0.686,31.0,0.0,22.81,2.017,44.0,2.349,20.5,0.882,22.755,2.111,24.975,2.023,41,1.823
336,F,Ings,7.7,7.7,Aston Villa,21.0,1.529,7.666666666666667,0.0,9.546666666666669,1.884,26.64,1.517,27.0,1.582,12.1,1.975,13.31,2.321,28,1.453
337,D,Stephens,4.4,4.4,Southampton,18.0,0.699,23.0,0.0,14.04,0.916,26.0,1.181,14.5,0.523,15.54,1.025,16.095,0.906,25,0.828
338,M,S.Armstrong,5.8,5.8,Southampton,79.0,3.564,70.0,0.0,34.465,2.859,70.0,3.556,32.5,1.332,37.185,3.067,33.3,2.47,62,2.455
339,D,Vestergaard,4.7,4.7,Leicester,1.0,0.028,2.0,0.0,1.3350000000000002,0.173,1.0825,0.103,6.0,0.234,2.36,0.163,1.18,0.105,3,0.091
340,M,Ward-Prowse,6.4,6.4,Southampton,90.0,4.466,89.0,0.0,96.0,4.03,93.0,5.0680000000000005,42.0,1.904,92.0,4.129,91.0,3.3880000000000003,81,3.309
341,D,Walker-Peters,4.8,4.8,Southampton,55.0,2.178,54.0,0.0,30.36,1.872,56.0,2.587,26.5,0.974,28.86,1.804,27.75,1.453,57,1.753
342,D,Bednarek,4.4,4.4,Southampton,86.0,3.213,83.0,0.0,44.345,2.598,88.0,3.857,37.0,1.341,42.735,2.533,42.735,2.075,75,2.178
343,F,Nlundulu,4.5,4.5,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
344,F,Adams,6.8,6.8,Southampton,82.0,4.362,74.0,0.0,40.625,3.831,74.0,4.356,34.5,1.702,38.85,3.934,37.74,3.208,65,3.075
345,M,Tella,4.7,4.7,Southampton,7.0,0.388,10.0,0.0,8.825,0.809,14.0,0.833,8.0,0.331,9.99,0.999,12.21,1.085,22,1.079
346,M,Smallbone,4.5,4.5,Southampton,3.0,0.139,3.0,0.0,2.665,0.231,3.0,0.144,2.5,0.076,2.22,0.191,1.665,0.134,8,0.37
347,F,Obafemi,4.5,4.5,Southampton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
348,M,Diallo,4.5,4.5,Southampton,14.0,0.608,13.0,0.0,6.66,0.526,13.0,0.576,8.0,0.256,8.325,0.686,10.545,0.804,19,0.767
349,M,Djenepo,5.2,5.2,Southampton,6.0,0.325,3.0,0.0,2.11,0.2,5.0,0.284,2.5,0.087,3.885,0.382,2.775,0.251,6,0.295
350,D,Salisu,4.5,4.5,Southampton,89.0,3.208,86.0,0.0,46.065,2.592,88.0,3.755,42.5,1.461,43.845,2.527,44.955,2.091,79,2.198
351,G,Hart,4.5,4.5,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
352,G,Lloris,5.4,5.4,Spurs,90.0,7.207,89.0,0.0,102.0,4.528,104.68,3.977,10.0,0.425,36.193333333333335,4.827,35.379999999999995,4.33,87,3.909
353,M,Sissoko,4.4,4.4,Watford,87.0,5.005000000000001,47.25,0.0,92.0,2.518,45.05,2.494,20.0,0.612,43.45,2.112,44.55,2.698,79,2.457
354,D,Alderweireld,5.0,5.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
355,M,Lamela,6.0,6.0,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
356,F,Kane,12.2,12.2,Spurs,85.5,8.446,83.0,0.0,95.0,6.51,95.69,4.854,10.0,0.629,32.126666666666665,6.721,32.126666666666665,5.502,77,4.902
357,D,Aurier,4.9,4.9,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
358,M,Son,10.7,10.7,Spurs,84.5,8.763,81.0,0.0,93.0,6.722,93.69,4.965,9.0,0.599,31.72,6.9990000000000006,31.72,5.696000000000001,75,5.125
359,D,Doherty,4.7,4.7,Spurs,16.0,1.327,21.0,0.0,23.0,1.236,23.53,0.884,2.0,0.063,9.76,1.523,8.946666666666667,1.1689999999999998,26,1.412
360,D,Dier,4.6,4.6,Spurs,160.0,4.716,78.0,0.0,88.0,3.819,89.0,2.487,9.0,0.367,86.0,3.817,85.0,2.979,71,3.081
361,M,Lucas Moura,6.4,6.4,Spurs,132.0,5.587999999999999,64.0,0.0,73.0,3.976,73.0,3.158,7.0,0.383,72.0,4.041,71.0,3.393,58,3.076
362,M,Dele,6.2,6.2,Everton,51.0,2.188,43.0,0.0,47.17,1.937,32.870000000000005,1.5479999999999998,7.0,0.28,10.480000000000002,1.822,8.8425,1.588,33,1.661
363,D,Davies,4.5,4.5,Spurs,51.0,2.931,47.0,0.0,55.0,2.324,57.16,1.583,6.0,0.222,21.55333333333333,2.747,21.146666666666665,2.122,57,2.426
364,M,Højbjerg,4.9,4.9,Spurs,79.5,4.57,78.0,0.0,82.0,2.753,88.59,2.494,9.0,0.282,28.87333333333333,2.953,30.093333333333334,2.7259999999999995,72,2.384
365,M,Winks,4.4,4.4,Spurs,19.0,1.518,17.0,0.0,21.0,0.867,22.31,0.8170000000000001,2.0,0.048,10.573333333333332,1.238,7.726666666666667,0.8630000000000001,22,0.912
366,D,Sánchez,4.6,4.6,Spurs,51.0,3.085,57.0,0.0,71.0,3.0820000000000003,66.61,1.827,6.0,0.226,19.926666666666662,2.6020000000000003,22.366666666666664,2.273,55,2.402
367,D,Sessegnon,4.3,4.3,Spurs,17.0,1.4460000000000002,17.0,0.0,18.0,0.978,22.42,0.882,2.0,0.063,10.573333333333332,1.729,8.133333333333333,1.1,25,1.407
368,M,Bergwijn,5.9,5.9,Spurs,36.5,3.355,35.0,0.0,49.0,2.683,52.62,2.279,5.0,0.234,17.486666666666668,2.927,16.673333333333332,2.482,44,2.367
369,D,Reguilón,5.4,5.4,Spurs,65.5,4.9030000000000005,66.0,0.0,71.0,3.847,69.49,2.419,7.0,0.324,21.146666666666665,3.49,23.99333333333333,3.073,50,2.716
370,D,Tanganga,4.2,4.2,Spurs,17.0,1.262,26.0,0.0,25.0,1.1009999999999998,35.41,1.105,3.0,0.093,12.199999999999998,1.628,13.013333333333335,1.4240000000000002,30,1.396
371,M,Lo Celso,5.9,5.9,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
372,M,Skipp,4.4,4.4,Spurs,53.0,3.029,53.0,0.0,64.0,2.009,66.83,1.838,5.0,0.136,22.77333333333333,2.148,21.146666666666665,1.85,53,1.668
373,D,Rodon,4.2,4.2,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.039,0.0,0.0,0.4066666666666667,0.057,0.4066666666666667,0.048,1,0.051
374,M,Ndombele,5.7,5.7,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
375,G,Foster,4.1,4.1,Watford,90.0,6.880000000000001,47.95,0.0,93.0,3.424,46.75,3.434,21.0,0.846,46.2,3.322,46.2,3.625,84,3.582
376,D,Rose,4.2,4.2,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
377,M,Gosling,4.7,4.7,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
378,D,Cathcart,4.3,4.3,Watford,88.5,4.603,46.3,0.0,91.0,2.088,44.6,1.984,20.0,0.612,41.25,0.8800000000000001,42.35,2.441,74,2.622
379,F,Deeney,5.4,5.4,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
380,M,Cleverley,4.8,4.8,Watford,20.5,2.008,14.05,0.0,27.0,1.207,14.5,1.274,7.0,0.266,14.3,1.105,17.05,1.634,32,1.531
381,D,Femenía,4.3,4.3,Watford,82.0,5.176,42.75,0.0,80.0,2.264,40.2,2.199,17.0,0.616,38.5,1.067,37.95,2.6670000000000003,76,3.087
382,F,Gray,5.4,5.4,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
383,D,Kabasele,4.3,4.3,Watford,1.5,0.1159999999999999,2.15,0.0,4.0,0.133,3.15,0.185,0.0,0.0,1.65,0.073,1.1,0.085,4,0.167
384,M,Chalobah,5.0,5.0,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
385,M,Hughes,4.7,4.7,Crystal Palace,54.5,4.093999999999999,38.0,0.0,42.0,1.546,39.0,1.313,13.3,0.433,38.0,1.446,35.0,1.357,44,1.65
386,D,Troost-Ekong,4.3,4.3,Watford,1.0,0.078,2.15,0.0,4.0,0.125,2.7,0.155,0.0,0.0,2.2,0.088,0.55,0.042,2,0.083
387,F,Perica,4.5,4.5,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
388,G,Bachmann,4.2,4.2,Watford,0.0,0.0,1.55,0.0,4.0,0.146,2.75,0.1999999999999999,0.0,0.0,3.3,0.236,3.3,0.255,6,0.252
389,D,Masina,4.3,4.3,Watford,5.0,0.3339999999999999,3.5,0.0,10.0,0.32,4.95,0.297,2.0,0.049,6.05,0.239,7.7,0.561,11,0.451
390,M,Sema,5.2,5.2,Watford,8.5,0.835,6.65,0.0,13.0,0.626,9.15,0.8410000000000001,2.0,0.06,8.8,0.7210000000000001,6.05,0.6,21,1.041
391,M,Zinckernagel,5.5,5.5,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
392,F,Success,5.0,5.0,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
393,M,Dele-Bashiru,4.5,4.5,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
394,F,Fletcher,4.8,4.8,Watford,2.0,0.214,1.05,0.0,2.0,0.103,1.05,0.106,0.0,0.0,1.1,0.096,1.65,0.185,3,0.171
395,D,Sierralta,4.3,4.3,Watford,1.0,0.0809999999999999,2.2,0.0,4.0,0.129,4.2,0.229,1.0,0.025,0.55,0.0279999999999999,0.55,0.044,3,0.128
396,M,Quina,4.5,4.5,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
397,D,Navarro,4.0,4.0,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
398,M,Sarr,5.7,5.7,Watford,162.0,6.846,86.0,0.0,83.0,3.324,83.0,3.362,18.0,0.871,80.0,2.6060000000000003,79.0,3.805,72,3.398
399,D,Ngakia,4.3,4.3,Watford,3.5,0.207,2.9,0.0,8.0,0.265,4.95,0.311,2.0,0.032,6.6,0.316,4.4,0.303,9,0.36
400,D,Wilmot,4.5,4.5,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
401,M,Hungbo,4.5,4.5,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
402,M,Louza,5.2,5.2,Watford,15.0,1.39,10.1,0.0,21.0,0.872,11.6,0.945,5.0,0.155,12.1,0.895,13.2,1.148,24,1.099
403,F,João Pedro,5.4,5.4,Watford,53.5,4.818,26.0,0.0,53.0,2.25,27.75,2.409,12.0,0.548,28.05,2.0,29.7,2.97,47,2.339
404,M,Baah,4.3,4.3,Watford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.043,0.55,0.05,1,0.046
405,M,Noble,4.4,4.4,West Ham,4.0,0.175,6.0,0.0,10.0,0.445,11.0,0.588,1.0,0.022,13.0,0.683,14.0,0.676,12,0.649
406,G,Randolph,4.3,4.3,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.088,0,0.0
407,G,Fabianski,5.0,5.0,West Ham,90.0,3.956,89.0,0.0,89.0,3.137,88.0,3.758,10.0,0.377,86.0,3.751,86.0,3.686,88,4.08
408,D,Ogbonna,4.9,4.9,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
409,D,Reid,3.9,3.9,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
410,D,Cresswell,5.3,5.3,West Ham,86.0,4.271,81.0,0.0,80.0,1.56,75.0,3.474,9.0,0.281,75.0,3.694,74.0,3.287,75,4.085
411,M,Yarmolenko,5.1,5.1,West Ham,2.0,0.129,4.0,0.0,6.0,0.302,5.0,0.325,0.0,0.0,7.0,0.475,8.0,0.471,7,0.481
412,F,Antonio,7.8,7.8,West Ham,87.0,4.709,82.0,0.0,80.0,2.772,82.0,4.174,10.0,0.402,80.0,4.263,75.0,3.413,75,4.148
413,D,Dawson,4.9,4.9,West Ham,85.0,3.764,83.0,0.0,81.0,1.376,80.0,3.268,10.0,0.282,77.0,3.334,76.0,3.002,75,3.624
414,D,Fredericks,4.4,4.4,West Ham,2.0,0.088,6.0,0.0,6.0,0.188,6.0,0.261,0.0,0.0,6.0,0.27,10.0,0.433,11,0.534
